Index,Datetime,Close,Open,Low,High,Volume,ACD_Close_0,MACD_Close_12_26
793,2024-12-03 3:45:00,3613.99,3612.23,3602,3617.8,2175.2144,5197906.806,-2.959660477
794,2024-12-03 4:00:00,3615.03,3613.99,3610.87,3620,2831.7889,5197655.574,-2.576087107
795,2024-12-03 4:15:00,3624.89,3615.02,3612,3631,3219.427,5198804.401,-1.459656836
796,2024-12-03 4:30:00,3628.71,3624.88,3619.62,3632.53,2372.0713,5199772.706,-0.2635971443
797,2024-12-03 4:45:00,3637.5,3628.72,3624.86,3641.31,2808.6395,5201280.322,1.377687197
798,2024-12-03 5:00:00,3643.42,3637.5,3633.18,3644.44,1994.1683,5202913.203,3.120144306
799,2024-12-03 5:15:00,3637.61,3643.43,3632.07,3645.5,4635.6601,5202102.048,3.986284271
800,2024-12-03 5:30:00,3629.97,3637.6,3625.4,3639.84,4738.5039,5200362.847,4.009997528
801,2024-12-03 5:45:00,3636.8,3629.97,3621.5,3639.79,5778.4628,5204252.015,4.527721618
802,2024-12-03 6:00:00,3637.74,3636.8,3633.83,3647.34,7118.182,5201254.053,4.956733693
803,2024-12-03 6:15:00,3647.67,3637.73,3628.13,3647.85,4063.0378,5205242.918,6.028504023
804,2024-12-03 6:30:00,3632.02,3647.67,3630.5,3653.83,5581.5711,5200388.65,5.551076173
805,2024-12-03 6:45:00,3629.31,3632.02,3626,3638.71,3976.6501,5198483.237,4.89758055
806,2024-12-03 7:00:00,3619.02,3629.32,3617.64,3630.83,5442.849,5194179.301,3.508914971
807,2024-12-03 7:15:00,3618.4,3619.01,3607.8,3623.5,3562.1712,5195427.195,2.331482794
808,2024-12-03 7:30:00,3633,3618.39,3618.39,3638.62,4425.1668,5197393.693,2.547095957
809,2024-12-03 7:45:00,3648.33,3633,3630.98,3648.34,4450.0906,5201838.657,3.909902896
810,2024-12-03 8:00:00,3644.38,3648.32,3638.22,3658.16,13636.292,5196627.596,4.617972118
811,2024-12-03 8:15:00,3639.2,3644.37,3638.82,3651.48,6927.41,5190116.05,4.706881371
812,2024-12-03 8:30:00,3644.33,3639.19,3636.56,3646.84,3934.9479,5192129.457,5.132130712
813,2024-12-03 8:45:00,3654.35,3644.33,3644.32,3654.35,3789.5458,5195919.003,6.206133692
814,2024-12-03 9:00:00,3639.75,3654.34,3635.59,3656.79,4672.8833,5193080.006,5.812191484
815,2024-12-03 9:15:00,3646.45,3639.75,3635.27,3648.8,3947.3659,5195656.151,5.971784438
816,2024-12-03 9:30:00,3650.09,3646.44,3645.62,3655.52,3796.2274,5195288.032,6.319137499
817,2024-12-03 9:45:00,3646.18,3650.09,3642.31,3653.72,2704.7498,5194418.055,6.207358416
818,2024-12-03 10:00:00,3644.43,3646.18,3643.31,3649.6,1899.5182,5193194.995,5.909441944
819,2024-12-03 10:15:00,3647.95,3644.43,3640.34,3653.08,3129.9748,5193804.284,5.889485256
820,2024-12-03 10:30:00,3654.36,3647.95,3641.02,3657.77,3090.0864,5195636.198,6.318072065
821,2024-12-03 10:45:00,3653.72,3654.36,3651.29,3664.54,3778.6025,5193243.558,6.530804498
822,2024-12-03 11:00:00,3655.14,3653.72,3651.41,3658.4,3417.1341,5193473.322,6.736326439
823,2024-12-03 11:15:00,3660.38,3655.13,3651.54,3662.42,2617.2366,5195109.095,7.238586348
824,2024-12-03 11:30:00,3656.87,3660.37,3656.86,3662.2,2894.2541,5192225.681,7.26960381
825,2024-12-03 11:45:00,3664.81,3656.87,3656.79,3666.33,2838.5723,5194159.719,7.844451067
826,2024-12-03 12:00:00,3634.14,3664.8,3626.34,3670,7689.1461,5189217.954,5.758824831
827,2024-12-03 12:15:00,3628.4,3634.14,3621,3641,7780.3362,5187195.067,3.601267811
828,2024-12-03 12:30:00,3623.37,3628.41,3613.34,3631.6,5368.9958,5187724.322,1.468580484
829,2024-12-03 12:45:00,3607.55,3623.37,3600.03,3627.67,10704.3766,5182844.613,-1.481058653
830,2024-12-03 13:00:00,3616.85,3607.56,3600,3619.74,7392.1551,5188072.297,-3.033270983
831,2024-12-03 13:15:00,3626.3,3616.85,3613.52,3635.14,16650.5344,5191106.668,-3.46097841
832,2024-12-03 13:30:00,3624.64,3626.3,3620.15,3629.37,11353.3217,5190811.137,-3.889057124
833,2024-12-03 13:45:00,3613.79,3624.64,3604.56,3626,5783.5223,5190007.271,-5.045653757
834,2024-12-03 14:00:00,3613.81,3613.78,3600.5,3616,4142.6798,5192979.31,-5.89272344
835,2024-12-03 14:15:00,3607.86,3613.82,3605,3615.45,2792.6662,5191715.261,-6.963872355
836,2024-12-03 14:30:00,3604.07,3607.86,3596.2,3611.33,8146.7776,5192043.716,-8.026067404
837,2024-12-03 14:45:00,3609.14,3604.07,3602.6,3615.03,13200.7562,5192734.021,-8.362361903
838,2024-12-03 15:00:00,3611,3609.01,3602.12,3612.17,5583.2866,5197017.319,-8.382166858
839,2024-12-03 15:15:00,3614.76,3611.01,3609.42,3615.71,5190.1275,5200639.681,-8.002217272
840,2024-12-03 15:30:00,3611.57,3614.77,3608.6,3618,5635.9669,5198565.166,-7.867815548
841,2024-12-03 15:45:00,3617.68,3611.57,3608.19,3617.69,3218.3064,5201776.697,-7.185445929
842,2024-12-03 16:00:00,3594.44,3617.68,3585,3618.88,12421.8983,5196277.037,-8.422843567
843,2024-12-03 16:15:00,3601.08,3594.44,3591.54,3605.92,6901.7619,5198532.828,-8.76664122
844,2024-12-03 16:30:00,3614.41,3601.07,3598.4,3615.01,7232.56,5205242.867,-7.872731789
845,2024-12-03 16:45:00,3609.14,3614.41,3602.59,3614.57,6249.6421,5205827.141,-7.503056516
846,2024-12-03 17:00:00,3613.81,3609.14,3606.2,3614.57,6569.955,5211203.986,-6.755384362
847,2024-12-03 17:15:00,3603.12,3613.81,3598,3617.64,7845.1396,5207449.184,-6.945380431
848,2024-12-03 17:30:00,3601.19,3603.12,3599.99,3610.12,6510.1419,5202481.425,-7.16904823
849,2024-12-03 17:45:00,3600,3601.19,3600,3607.24,3165.0176,5199316.408,-7.357516753
850,2024-12-03 18:00:00,3605,3600.01,3600,3610.6,2830.577,5199156.186,-7.022470533
851,2024-12-03 18:15:00,3592.77,3605,3587.85,3608.6,5350.4426,5196343.014,-7.655554315
852,2024-12-03 18:30:00,3593.78,3592.77,3585.44,3598.05,5237.4707,5198033.458,-7.983747542
853,2024-12-03 18:45:00,3578.25,3593.77,3567.53,3594.72,16969.4826,5194444.84,-9.388756509
854,2024-12-03 19:00:00,3545.41,3578.25,3538,3582,32056.5341,5173185.53,-13.00226773
855,2024-12-03 19:15:00,3560.85,3545.22,3538.86,3572,17574.3069,5178934.036,-14.45351137
856,2024-12-03 19:30:00,3548.89,3560.86,3545.19,3571.15,15883.515,5167578.179,-16.37988731
857,2024-12-03 19:45:00,3555.98,3548.88,3500,3556.03,38841.5222,5206350.379,-17.13690677
858,2024-12-03 20:00:00,3580.36,3555.98,3555.54,3586,29074.0757,5224657.692,-15.58987751
859,2024-12-03 20:15:00,3587.28,3580.35,3577.05,3597.21,13678.9029,5224861.247,-13.64813233
860,2024-12-03 20:30:00,3569.49,3587.29,3568.9,3594.44,13027.9529,5212435.212,-13.39043303
861,2024-12-03 20:45:00,3574.39,3569.5,3558.17,3582.3,12839.101,5216856.801,-12.64505115
862,2024-12-03 21:00:00,3571.79,3574.39,3558.22,3576.74,8129.1135,5220640.438,-12.12436675
863,2024-12-03 21:15:00,3581.47,3571.8,3569.07,3594.4,8381.2465,5220465.07,-10.80605999
864,2024-12-03 21:30:00,3583.46,3581.46,3567.6,3585.22,6072.9764,5225324.83,-9.491306142
865,2024-12-03 21:45:00,3560.95,3583.46,3558.6,3586.2,7731.6828,5218909.774,-10.14873482
866,2024-12-03 22:00:00,3551.81,3560.95,3542.39,3562.24,11427.7406,5218328.312,-11.27727599
867,2024-12-03 22:15:00,3555.73,3551.81,3542,3557.39,7243.9609,5224009.574,-11.72023814
868,2024-12-03 22:30:00,3545.29,3555.73,3538.55,3559.4,4735.8785,5222335.548,-12.76654481
869,2024-12-03 22:45:00,3566.54,3545.3,3541.4,3568.8,5325.783,5226782.772,-11.74565636
870,2024-12-03 23:00:00,3578.76,3566.55,3560.09,3578.76,5360.0207,5232142.792,-9.837146529
871,2024-12-03 23:15:00,3571.99,3578.75,3567.01,3578.99,4357.234,5231408.1,-8.769828043
872,2024-12-03 23:30:00,3568.39,3572,3566,3575.34,4452.7323,5229234.175,-8.120848283
873,2024-12-03 23:45:00,3574.2,3568.39,3565.03,3581.79,3379.9507,5229552.81,-7.056367294
874,2024-12-04 0:00:00,3578.26,3574.2,3570,3582.92,3012.9238,5230392.324,-5.818083131
875,2024-12-04 0:15:00,3558.04,3578.26,3554.34,3578.27,6085.7287,5226188.518,-6.394605988
876,2024-12-04 0:30:00,3569.6,3558.04,3550.07,3570.21,4847.4002,5230742.282,-5.851259439
877,2024-12-04 0:45:00,3576.41,3569.61,3563,3576.79,4236.7061,5234745.493,-4.815631695
878,2024-12-04 1:00:00,3577.34,3576.4,3573.01,3579.85,3862.4365,5235773.217,-3.875175408
879,2024-12-04 1:15:00,3582.18,3577.34,3575.2,3583.87,3666.5993,5238010.393,-2.708092273
880,2024-12-04 1:30:00,3592.5,3582.17,3580.85,3592.5,4518.1562,5242528.549,-0.9396015851
881,2024-12-04 1:45:00,3596.4,3592.5,3587.4,3600,6377.784,5245261.885,0.7677868633
882,2024-12-04 2:00:00,3606.94,3596.39,3591.32,3609.5,4924.9411,5248799.824,2.937532379
883,2024-12-04 2:15:00,3617.99,3606.78,3603.59,3619,4838.0976,5253003.726,5.485480775
884,2024-12-04 2:30:00,3626.26,3618,3613.8,3627.83,5003.3269,5256887.277,8.07893914
885,2024-12-04 2:45:00,3616.68,3626.25,3613.68,3626.26,4219.2476,5254680.389,9.254566757
886,2024-12-04 3:00:00,3611.78,3616.68,3610.31,3619.25,3445.0227,5252368.294,9.679294186
887,2024-12-04 3:15:00,3608.51,3611.79,3595.52,3614.15,4752.7201,5254243.36,9.640897794
888,2024-12-04 3:30:00,3609.79,3608.51,3606.1,3616.76,3522.0535,5253159.652,9.603055632
889,2024-12-04 3:45:00,3612.42,3609.79,3607.86,3614.67,2937.924,5254156.216,9.673771252
890,2024-12-04 4:00:00,3632.42,3612.41,3612.41,3633,3894.3752,5257831.19,11.21437442
891,2024-12-04 4:15:00,3624.18,3632.42,3619.44,3633.5,5673.4991,5255983.066,11.63627861
892,2024-12-04 4:30:00,3613.5,3624.18,3611.75,3634.81,12221.1545,5245616.813,10.98225736
893,2024-12-04 4:45:00,3618.41,3613.5,3613.44,3625.2,4591.2407,5244906.264,10.73637452
894,2024-12-04 5:00:00,3614.51,3618.41,3614.51,3625.6,3430.4436,5241475.821,10.11026832
895,2024-12-04 5:15:00,3625.01,3614.51,3614.51,3630.46,5439.2418,5243197.963,10.34211937
896,2024-12-04 5:30:00,3632.19,3625,3618.53,3633.54,6011.3623,5248128.001,10.97867368
897,2024-12-04 5:45:00,3625.39,3632.19,3619.98,3642.86,8116.8064,5243849.649,10.80983534
898,2024-12-04 6:00:00,3691.87,3625.38,3621,3694.86,26489.3261,5268194.294,15.85761344
899,2024-12-04 6:15:00,3697.62,3691.87,3676.1,3702.5,26236.3454,5284731.142,20.09040126
900,2024-12-04 6:30:00,3689.39,3697.62,3680.86,3707.57,14201.1151,5279600.451,22.52121335
901,2024-12-04 6:45:00,3682.76,3689.39,3673.6,3697.81,11258.0046,5276861.515,23.64015487
902,2024-12-04 7:00:00,3686.04,3682.76,3682.28,3699.4,8445.787,5272125.559,24.5090674
903,2024-12-04 7:15:00,3636.02,3686.04,3631.41,3687.77,29290.3676,5247626.838,20.92033428
904,2024-12-04 7:30:00,3641.05,3636.02,3628.84,3648.43,11824.5262,5250542.226,18.27149398
905,2024-12-04 7:45:00,3640,3641.05,3637.53,3650.41,5765.0412,5246988.311,15.90420892
906,2024-12-04 8:00:00,3648.63,3640.01,3633.33,3652.17,4181.9855,5249598.723,14.5566869
907,2024-12-04 8:15:00,3663.69,3648.63,3648.5,3665.73,3941.2771,5252606.72,14.53641538
908,2024-12-04 8:30:00,3675,3663.69,3659.71,3675.8,5022.6033,5257129.872,15.25709821
909,2024-12-04 8:45:00,3670.21,3675,3667,3676.43,3286.2985,5256080.905,15.26575742
910,2024-12-04 9:00:00,3661.8,3670.21,3659.97,3675.2,3438.4423,5253468.773,14.42768977
911,2024-12-04 9:15:00,3667.2,3661.79,3659.55,3668.8,3417.0742,5255703.724,14.03743517
912,2024-12-04 9:30:00,3673.32,3667.19,3665.01,3675.39,4950.7827,5258679.917,14.0599145
913,2024-12-04 9:45:00,3668.82,3673.31,3668.56,3674.57,3878.1616,5255137.304,13.55832521
914,2024-12-04 10:00:00,3669.63,3668.82,3665.09,3669.63,2289.0435,5257426.347,13.0754467
915,2024-12-04 10:15:00,3673.74,3669.62,3669.55,3678.79,3203.221,5257128.212,12.87597839
916,2024-12-04 10:30:00,3686.2,3673.73,3673.73,3686.56,3249.1321,5260195.008,13.56692512
917,2024-12-04 10:45:00,3678.01,3686.2,3674.63,3686.2,3888.1766,5258578.575,13.30032298
918,2024-12-04 11:00:00,3681.99,3678.01,3675.06,3682,4406.6461,5262972.522,13.2573689
919,2024-12-04 11:15:00,3669.5,3681.99,3666,3683.28,4025.512,5260577.715,12.07628102
920,2024-12-04 11:30:00,3676.93,3669.51,3664.03,3676.93,4090.0509,5264667.766,11.60601239
921,2024-12-04 11:45:00,3685.56,3676.93,3675.79,3685.57,3571.2077,5268231.67,11.7937391
922,2024-12-04 12:00:00,3694.61,3685.55,3682,3695.38,5224.9343,5272855.229,12.52835417
923,2024-12-04 12:15:00,3692.8,3694.61,3681.72,3698.22,8544.8184,5275786.361,12.81674655
924,2024-12-04 12:30:00,3701.82,3692.8,3691.86,3708.79,8633.797,5277311.172,13.61617937
925,2024-12-04 12:45:00,3717,3701.82,3699.16,3718.18,6846.1218,5283307.828,15.29828566
926,2024-12-04 13:00:00,3714.99,3716.99,3710.01,3721.73,8668.1092,5282006.132,16.28149389
927,2024-12-04 13:15:00,3706.21,3715,3704.8,3720.44,7882.4544,5275544.939,16.16587077
928,2024-12-04 13:30:00,3708.5,3706.2,3700.01,3708.75,4334.5719,5279631.537,16.07373448
929,2024-12-04 13:45:00,3702.53,3708.49,3698,3708.49,6723.941,5278714.928,15.34213214
930,2024-12-04 14:00:00,3702.7,3702.53,3700.8,3708.33,4766.4114,5276353.877,14.60766157
931,2024-12-04 14:15:00,3713.94,3702.69,3696.42,3715.6,9613.4415,5284303.261,14.76239077
932,2024-12-04 14:30:00,3713.09,3713.94,3712.67,3722.63,8290.6663,5276711.807,14.6475787
933,2024-12-04 14:45:00,3729.03,3713.09,3712.02,3733,10854.127,5283458.128,15.66226921
934,2024-12-04 15:00:00,3725.93,3729.02,3720.26,3732.93,6597.8949,5282765.531,16.0314738
935,2024-12-04 15:15:00,3736.73,3725.93,3719.07,3739.2,10793.9929,5290910.626,16.99958026
936,2024-12-04 15:30:00,3728.15,3736.73,3726.82,3742.17,8473.6671,5283905.36,16.87989637
937,2024-12-04 15:45:00,3718.5,3728.15,3712.91,3730,9945.4576,5280466.059,15.82396288
938,2024-12-04 16:00:00,3721.91,3718.5,3711.64,3722.35,6852.1389,5286755.183,15.0883573
939,2024-12-04 16:15:00,3723.88,3721.91,3719,3731.28,7908.8121,5285132.202,14.49723204
940,2024-12-04 16:30:00,3742,3723.87,3717.17,3742.39,9728.5924,5294559.911,15.31435918
941,2024-12-04 16:45:00,3734.83,3742,3729.4,3751.44,17566.3664,5285649.204,15.20807008
942,2024-12-04 17:00:00,3729.09,3734.83,3723.21,3734.83,9311.5111,5285761.391,14.49359207
943,2024-12-04 17:15:00,3717.53,3729.09,3714,3744,11199.2458,5277197.701,12.84648147
944,2024-12-04 17:30:00,3707.27,3717.53,3697.24,3722.15,13748.0259,5274520.947,10.59115001
945,2024-12-04 17:45:00,3710,3707.27,3702.85,3717.11,6388.2502,5274538.867,8.921233339
946,2024-12-04 18:00:00,3717.89,3710,3708.9,3720,3743.6668,5276859.266,8.140629301
947,2024-12-04 18:15:00,3718.13,3717.9,3710.4,3735.86,7633.1873,5273861.156,7.455419536
948,2024-12-04 18:30:00,3700,3718.12,3699.01,3725.2,9154.929,5265398.352,5.387344426
949,2024-12-04 18:45:00,3705.34,3700,3690.58,3708.17,8409.3023,5271101.762,4.131646326
950,2024-12-04 19:00:00,3707.61,3705.34,3690,3712,6354.7183,5274920.37,3.281835606
951,2024-12-04 19:15:00,3699.01,3707.61,3693.23,3711.4,8301.6533,5271900.341,1.892589764
952,2024-12-04 19:30:00,3717.03,3699.02,3693.99,3719.61,6637.0736,5277200.674,2.220074193
953,2024-12-04 19:45:00,3746.8,3717.04,3711.16,3751.8,14347.2723,5288017.613,4.826165136
954,2024-12-04 20:00:00,3778.9,3746.79,3738.94,3794.89,35253.7736,5303120.972,9.373659008
955,2024-12-04 20:15:00,3803.74,3778.9,3763.84,3816.22,40988.6159,5324577.785,14.81122647
956,2024-12-04 20:30:00,3829.79,3803.73,3794.8,3836,24343.0426,5341582.464,20.98070267
957,2024-12-04 20:45:00,3831.59,3829.79,3828,3853.38,29352.1132,5320534.061,25.71883128
958,2024-12-04 21:00:00,3821,3831.6,3812.5,3849.01,16409.8523,5311765.06,28.29316189
959,2024-12-04 21:15:00,3795,3820.99,3794.37,3829.6,16030.5387,5296307.853,27.91358431
960,2024-12-04 21:30:00,3787.91,3795,3765,3804.39,26660.7685,5300659.941,26.7325069
961,2024-12-04 21:45:00,3757.22,3787.91,3756,3793.61,17682.2221,5284124.878,23.05431227
962,2024-12-04 22:00:00,3756.43,3757.21,3732.98,3772.8,20506.407,5287770.919,19.8467887
963,2024-12-04 22:15:00,3772.6,3756.43,3754.75,3786.94,12291.149,5289111.147,18.39751196
964,2024-12-04 22:30:00,3778.8,3772.61,3771.86,3802.32,14492.5642,5281222.548,17.54696737
965,2024-12-04 22:45:00,3801.19,3778.8,3771.02,3801.19,8451.1509,5289673.699,18.46671771
966,2024-12-04 23:00:00,3811.24,3801.18,3788,3819.73,9777.3056,5294218.775,19.7785823
967,2024-12-04 23:15:00,3835,3811.25,3805.08,3839.04,12078.485,5303423.462,22.4763841
968,2024-12-04 23:30:00,3815.19,3835,3813.6,3837.97,8638.9195,5295911.821,22.75362045
969,2024-12-04 23:45:00,3805.81,3815.2,3796,3815.37,7773.6202,5296012.151,21.9632658
970,2024-12-05 0:00:00,3823.16,3805.81,3805.81,3828.42,7534.2538,5300040.861,22.47779402
971,2024-12-05 0:15:00,3830.2,3823.11,3817.1,3839.2,10786.1614,5302041.914,23.18635266
972,2024-12-05 0:30:00,3835.96,3830.2,3826,3839.8,6325.272,5304847.034,23.93674645
973,2024-12-05 0:45:00,3828.33,3835.95,3824,3839.71,5569.9714,5302347.461,23.6432174
974,2024-12-05 1:00:00,3841.15,3828.32,3823.6,3844.65,6253.4507,5306521.379,24.16648418
975,2024-12-05 1:15:00,3871.4,3841.15,3830.01,3875,16811.7044,5320642.613,26.71415492
976,2024-12-05 1:30:00,3861.81,3871.4,3860.8,3887,18329.775,5303726.05,27.64074419
977,2024-12-05 1:45:00,3864.61,3861.81,3856.04,3878.2,10742.6353,5301292.475,28.27507204
978,2024-12-05 2:00:00,3879.01,3864.61,3845.4,3880.87,15771.2266,5315409.657,29.59854744
979,2024-12-05 2:15:00,3859.88,3879.01,3853.57,3887.24,13713.3121,5306836.291,28.77211311
980,2024-12-05 2:30:00,3856.23,3859.88,3851.6,3872.2,6826.6116,5303078.341,27.5055664
981,2024-12-05 2:45:00,3857.5,3856.24,3845.61,3865.82,6211.9837,5304175.658,26.30111451
982,2024-12-05 3:00:00,3837.6,3857.51,3832.6,3857.51,8251.7224,5299236.55,23.47026344
983,2024-12-05 3:15:00,3840.63,3837.61,3833.3,3848.63,4671.6339,5299032.375,21.22660219
984,2024-12-05 3:30:00,3859.98,3840.63,3837.69,3859.99,3614.0632,5302643.197,20.77043908
985,2024-12-05 3:45:00,3858.03,3859.97,3854.97,3870.23,4810.9773,5299761.655,20.02079062
986,2024-12-05 4:00:00,3842,3858.02,3836.47,3858.03,3423.0318,5298094.594,17.9265556
987,2024-12-05 4:15:00,3859.22,3842,3837.8,3859.62,5938.973,5303815.823,17.45515716
988,2024-12-05 4:30:00,3833.01,3859.21,3832.67,3860.5,6458.249,5297515.375,14.79608252
989,2024-12-05 4:45:00,3829.45,3833,3822.5,3859,13352.5921,5289247.743,12.260157
990,2024-12-05 5:00:00,3837.8,3829.46,3826.8,3841.48,5219.2197,5291850.242,10.79970075
991,2024-12-05 5:15:00,3820.38,3837.8,3813.5,3839.6,8871.8808,5287655.644,8.142765495
992,2024-12-05 5:30:00,3815.61,3820.38,3801.81,3821.29,7282.542,5290691.283,5.587813199
993,2024-12-05 5:45:00,3800.29,3815.6,3798.83,3820.9,6724.1024,5284856.821,2.300282903
994,2024-12-05 6:00:00,3796.44,3800.29,3795.59,3813.39,5257.0325,5280101.865,-0.6087540298
995,2024-12-05 6:15:00,3772.47,3796.43,3765.71,3800,16237.2681,5270266.693,-4.793113404
996,2024-12-05 6:30:00,3789.69,3772.46,3766.11,3794.61,14068.4403,5279477.819,-6.643160054
997,2024-12-05 6:45:00,3819.8,3789.69,3786.57,3826.52,11287.5369,5286967.997,-5.614983953
998,2024-12-05 7:00:00,3801.21,3819.8,3800.5,3824.37,5186.2313,5282090.289,-6.228407419
999,2024-12-05 7:15:00,3810.99,3801.21,3797.61,3814.5,5220.1208,5285140.768,-5.857859907
1000,2024-12-05 7:30:00,3826.49,3811,3811,3826.49,5969.0721,5291109.84,-4.26432143
1001,2024-12-05 7:45:00,3873.44,3826.49,3823.52,3880,32085.9416,5315742.39,0.7780727773
1002,2024-12-05 8:00:00,3856,3873.4,3837.41,3880,16165.2614,5313688.996,3.328574532
1003,2024-12-05 8:15:00,3871.31,3856,3855.99,3905,36496.3238,5300009.39,6.510208961
1004,2024-12-05 8:30:00,3851.22,3871.3,3838.5,3881.5,20280.3851,5291727.447,7.326130989
1005,2024-12-05 8:45:00,3846.01,3851.22,3832.66,3857.94,16237.9229,5292639.545,7.466284932
1006,2024-12-05 9:00:00,3832.66,3846.02,3817.74,3849.4,10957.0172,5292009.673,6.426049019
1007,2024-12-05 9:15:00,3868.2,3832.67,3830.79,3871.39,10419.3879,5300791.728,8.372917759
1008,2024-12-05 9:30:00,3856.9,3868.2,3856.22,3880.2,11509.6826,5289934.805,8.901399903
1009,2024-12-05 9:45:00,3857.41,3856.9,3851,3867.8,6095.8737,5288490.663,9.254696171
1010,2024-12-05 10:00:00,3855.98,3857.4,3853.04,3869.91,4733.6068,5285406.944,9.311954544
1011,2024-12-05 10:15:00,3851.26,3855.99,3847.06,3859.8,4913.9618,5283732.957,8.874171736
1012,2024-12-05 10:30:00,3859.01,3851.25,3850.4,3859.8,4795.9517,5287722.781,9.048282964
1013,2024-12-05 10:45:00,3837.63,3859.02,3831.8,3872.96,9823.3636,5280682.226,7.376053493
1014,2024-12-05 11:00:00,3845.99,3837.63,3820.02,3854,11170.2442,5286586.217,6.648739195
1015,2024-12-05 11:15:00,3834.6,3846,3834.01,3850.73,4621.462,5282290.91,5.09453296
1016,2024-12-05 11:30:00,3846.05,3834.6,3818.61,3846.06,6013.6119,5288300.141,4.73218297
1017,2024-12-05 11:45:00,3862.61,3846.06,3839,3864.99,7792.5895,5294665.538,5.715388157
1018,2024-12-05 12:00:00,3850.3,3862.61,3849.15,3862.61,4119.1971,5291250.216,5.438578681
1019,2024-12-05 12:15:00,3854.29,3850.29,3844,3857.56,7005.4398,5294876.926,5.478017654
1020,2024-12-05 12:30:00,3861.77,3854.29,3846.3,3866.16,10097.3037,5300510.265,6.043184739
1021,2024-12-05 12:45:00,3860.77,3861.77,3858,3867.14,3454.9368,5299149.459,6.337339182
1022,2024-12-05 13:00:00,3850.98,3860.78,3850,3863.12,4320.8546,5295474.098,5.714613014
1023,2024-12-05 13:15:00,3884.61,3850.98,3850.75,3884.99,9529.804,5304792.376,7.844333389
1024,2024-12-05 13:30:00,3901.47,3884.61,3881.6,3902.38,12806.9523,5316477.641,10.76848088
1025,2024-12-05 13:45:00,3903.19,3901.46,3901,3922.99,15520.2064,5304048.772,13.07396987
1026,2024-12-05 14:00:00,3907.3,3903.2,3885.48,3911.68,9412.3887,5310314.117,15.05913681
1027,2024-12-05 14:15:00,3914.8,3907.3,3900,3916.52,9520.9559,5317852.501,17.04114353
1028,2024-12-05 14:30:00,3921,3914.8,3909.03,3922,10157.1135,5326443.368,18.89438363
1029,2024-12-05 14:45:00,3919.41,3921,3907.41,3922,12125.147,5334263.63,20.00419415
1030,2024-12-05 15:00:00,3920.8,3919.4,3905,3920.8,5242.2987,5339505.929,20.75661898
1031,2024-12-05 15:15:00,3933.58,3920.79,3915,3934.15,7452.418,5346514.704,22.12907013
1032,2024-12-05 15:30:00,3918.9,3933.58,3908.5,3934.2,7475.9854,5345089.322,21.7811151
1033,2024-12-05 15:45:00,3927.45,3918.9,3917.02,3935,7188.3385,5346240.736,21.94233421
1034,2024-12-05 16:00:00,3915.6,3927.46,3910.4,3932.66,5891.1302,5343101.975,20.87329124
1035,2024-12-05 16:15:00,3925.8,3915.6,3909.2,3931.68,5551.0698,5345749.105,20.61152491
1036,2024-12-05 16:30:00,3930.99,3925.79,3925.2,3935.36,5858.2674,5346567.878,20.58556526
1037,2024-12-05 16:45:00,3937.79,3931,3930.28,3943.28,8635.3831,5347909.684,20.8730833
1038,2024-12-05 17:00:00,3930.98,3937.8,3930.97,3942.11,5941.6812,5341978.67,20.31722896
1039,2024-12-05 17:15:00,3923.89,3930.98,3921.58,3935.2,7605.731,5336952.857,19.08461113
1040,2024-12-05 17:30:00,3921.38,3923.9,3919.5,3931,6403.1006,5332643.291,17.70116855
1041,2024-12-05 17:45:00,3928.55,3921.37,3917.4,3936.2,5950.9598,5333751.183,16.98751788
1042,2024-12-05 18:00:00,3924.6,3928.54,3917.62,3938.87,8999.3278,5330663.884,15.9197002
1043,2024-12-05 18:15:00,3917.35,3924.56,3913.15,3927.45,7019.8803,5327767.57,14.32332224
1044,2024-12-05 18:30:00,3926.99,3917.36,3916.77,3929.6,5802.7632,5331209.427,13.67837288
1045,2024-12-05 18:45:00,3924.35,3927,3920.2,3937,6959.1069,5327688.45,12.80659348
1046,2024-12-05 19:00:00,3917.14,3924.35,3914.6,3927.98,6540.3602,5323631.276,11.40247466
1047,2024-12-05 19:15:00,3925.93,3917.14,3913.33,3932.62,6602.9734,5325654.271,10.87363542
1048,2024-12-05 19:30:00,3915.57,3925.93,3902,3926.6,8966.9342,5326580.125,9.508947855
1049,2024-12-05 19:45:00,3934.14,3915.58,3907.16,3936.94,8158.9237,5333204.799,9.812751642
1050,2024-12-05 20:00:00,3927.18,3934.14,3923.8,3956,14461.0807,5321779.647,9.383734647
1051,2024-12-05 20:15:00,3923.36,3927.19,3918,3930,8356.5126,5320888.286,8.635943729
1052,2024-12-05 20:30:00,3880.01,3923.36,3861,3923.37,26182.4927,5310666.325,4.493532682
1053,2024-12-05 20:45:00,3878.4,3879.95,3873.81,3896.25,14760.1818,5301944.399,1.068412544
1054,2024-12-05 21:00:00,3888,3878.4,3872.8,3897.35,10233.2971,5304382.883,-0.8614498154
1055,2024-12-05 21:15:00,3888.9,3888,3883.86,3905,7515.1381,5300451.122,-2.291838276
1056,2024-12-05 21:30:00,3888.43,3888.91,3888.43,3908.54,6108.2269,5294342.895,-3.423888058
1057,2024-12-05 21:45:00,3897.36,3888.43,3869.54,3897.36,10442.5215,5304785.417,-3.559438308
